"Activity Date","Process Date","Settle Date","Instrument","Description","Trans Code","Quantity","Price","Amount"
"5/6/2024","5/6/2024","5/8/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1","$72.98","($72.98)"
"5/6/2024","5/6/2024","5/8/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.658102","$72.98","($48.02)"
"5/6/2024","5/6/2024","5/6/2024","","Instant bank transfer - account ending in 0882","RTP","","","$242.00"
"4/22/2024","4/22/2024","4/24/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.476964","$50.45","($124.96)"
"4/22/2024","4/22/2024","4/24/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.000792","$50.45","($0.04)"
"4/22/2024","4/22/2024","4/24/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.956487","$63.70","($124.63)"
"4/22/2024","4/22/2024","4/24/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.005808","$63.70","($0.37)"
"4/22/2024","4/22/2024","4/23/2024","","ACH Deposit","ACH","","","$250.00"
"4/12/2024","4/12/2024","4/16/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","4.998799","$58.32","($291.53)"
"4/12/2024","4/12/2024","4/16/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.111225","$58.30","($6.48)"
"4/12/2024","4/12/2024","4/16/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","3.948268","$75.73","($299.00)"
"4/12/2024","4/12/2024","4/15/2024","","ACH Deposit","ACH","","","$597.00"
"4/5/2024","4/8/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.57296","$76.90","($44.06)"
"4/5/2024","4/8/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","BCXL","0.57296","$76.92","$44.07"
"4/5/2024","4/5/2024","4/9/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.999892","$59.42","($118.83)"
"4/5/2024","4/5/2024","4/9/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.036522","$59.42","($2.17)"
"4/5/2024","4/5/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1","$76.89","($76.89)"
"4/5/2024","4/5/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.00052","$76.89","($0.04)"
"4/5/2024","4/5/2024","4/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.57296","$76.92","($44.07)"
"4/5/2024","4/5/2024","4/8/2024","","ACH Deposit","ACH","","","$242.00"
"4/1/2024","4/1/2024","4/3/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.807884","$61.89","($50.00)"
"4/1/2024","4/1/2024","4/3/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.620501","$80.58","($50.00)"
"4/1/2024","4/1/2024","4/2/2024","","ACH Deposit","ACH","","","$100.00"
"3/28/2024","3/28/2024","4/2/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831
Dividend Reinvestment","Buy","0.112616","$61.98","($6.98)"
"3/27/2024","3/27/2024","3/27/2024","TQQQ","Cash Div: R/D 2024-03-21 P/D 2024-03-27 - 32.429366 shares at 0.215144","CDIV","","","$6.98"
"3/27/2024","3/27/2024","4/1/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102
Dividend Reinvestment","Buy","0.03397","$79.48","($2.70)"
"3/26/2024","3/26/2024","3/26/2024","TECL","Cash Div: R/D 2024-03-20 P/D 2024-03-26 - 24.172629 shares at 0.1119","CDIV","","","$2.70"
"3/20/2024","3/20/2024","3/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.999831","$59.50","($118.99)"
"3/20/2024","3/20/2024","3/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.033784","$59.50","($2.01)"
"3/20/2024","3/20/2024","3/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.531066","$79.03","($121.00)"
"3/20/2024","3/20/2024","3/21/2024","","ACH Deposit","ACH","","","$242.00"
"3/5/2024","3/5/2024","3/7/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2","$60.12","($120.23)"
"3/5/2024","3/5/2024","3/7/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.012808","$60.12","($0.77)"
"3/5/2024","3/5/2024","3/7/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.517243","$79.75","($121.00)"
"3/5/2024","3/5/2024","3/6/2024","","ACH Deposit","ACH","","","$242.00"
"2/20/2024","2/20/2024","2/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.133474","$56.55","($120.65)"
"2/20/2024","2/20/2024","2/22/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.006189","$56.55","($0.35)"
"2/20/2024","2/20/2024","2/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.621331","$74.02","($120.01)"
"2/20/2024","2/20/2024","2/22/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.013374","$74.02","($0.99)"
"2/20/2024","2/20/2024","2/21/2024","","ACH Deposit","ACH","","","$242.00"
"2/5/2024","2/5/2024","2/7/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.116494","$57.17","($121.00)"
"2/5/2024","2/5/2024","2/7/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.582526","$76.46","($121.00)"
"2/5/2024","2/5/2024","2/6/2024","","ACH Deposit","ACH","","","$242.00"
"1/22/2024","1/22/2024","1/24/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1.999817","$54.82","($109.63)"
"1/22/2024","1/22/2024","1/24/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.207424","$54.82","($11.37)"
"1/22/2024","1/22/2024","1/24/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.622642","$74.57","($121.00)"
"1/22/2024","1/22/2024","1/23/2024","","ACH Deposit","ACH","","","$242.00"
"1/5/2024","1/5/2024","1/9/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.646365","$46.63","($123.40)"
"1/5/2024","1/5/2024","1/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","2","$59.17","($118.34)"
"1/5/2024","1/5/2024","1/9/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.0847","$59.16","($5.01)"
"1/5/2024","1/5/2024","1/8/2024","","ACH Deposit","ACH","","","$246.74"
"1/3/2024","1/3/2024","1/5/2024","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102
Dividend Reinvestment","Buy","0.018527","$59.91","($1.11)"
"1/2/2024","1/2/2024","1/2/2024","TECL","Cash Div: R/D 2023-12-22 P/D 2023-12-29 - 15.712286 shares at 0.07088","CDIV","","","$1.11"
"12/29/2023","12/29/2023","1/3/2024","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831
Dividend Reinvestment","Buy","0.082018","$51.33","($4.21)"
"12/28/2023","12/28/2023","12/28/2023","TQQQ","Cash Div: R/D 2023-12-21 P/D 2023-12-28 - 18.857669 shares at 0.223447","CDIV","","","$4.21"
"12/20/2023","12/20/2023","12/22/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2","$50.77","($101.54)"
"12/20/2023","12/20/2023","12/22/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.000196","$50.77","($0.01)"
"12/20/2023","12/20/2023","12/22/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.366912","$50.78","($18.63)"
"12/20/2023","12/20/2023","12/22/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.791191","$67.10","($120.18)"
"12/20/2023","12/20/2023","12/21/2023","","ACH Deposit","ACH","","","$240.37"
"12/5/2023","12/5/2023","12/7/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","2.447591","$43.08","($105.43)"
"12/5/2023","12/5/2023","12/7/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1","$58.62","($58.62)"
"12/5/2023","12/5/2023","12/7/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.00017","$58.62","($0.01)"
"12/5/2023","12/5/2023","12/7/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.79855","$58.62","($46.81)"
"12/5/2023","12/5/2023","12/7/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","1","$42.95","($42.95)"
"12/5/2023","12/5/2023","12/7/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.14","$42.94","($6.01)"
"12/5/2023","12/5/2023","12/6/2023","","ACH Deposit","ACH","","","$259.83"
"11/29/2023","11/29/2023","12/1/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.664948","$60.15","($40.00)"
"11/29/2023","11/29/2023","12/1/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.899381","$44.48","($40.00)"
"11/29/2023","11/29/2023","11/30/2023","","ACH Deposit","ACH","","","$80.00"
"11/1/2023","11/1/2023","11/3/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.357103","$44.80","($16.00)"
"11/1/2023","11/1/2023","11/3/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.463432","$34.52","($16.00)"
"11/1/2023","11/1/2023","11/2/2023","","ACH Deposit","ACH","","","$32.00"
"10/5/2023","10/5/2023","10/6/2023","","ACH Withdrawal","ACH","","","($120.01)"
"10/3/2023","10/3/2023","10/5/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.280824","$35.62","$10.00"
"10/3/2023","10/3/2023","10/5/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.00004","$35.62","$0.01"
"10/3/2023","10/3/2023","10/5/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.280824","$35.64","$10.01"
"10/3/2023","10/3/2023","10/5/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Sell","0.145737","$43.56","$6.35"
"10/3/2023","10/3/2023","10/5/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Sell","1","$43.64","$43.64"
"10/3/2023","10/3/2023","10/5/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","1.402327","$35.65","$49.99"
"10/3/2023","10/3/2023","10/5/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.00028","$35.65","$0.01"
"10/2/2023","10/2/2023","10/4/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.438656","$36.47","($16.00)"
"10/2/2023","10/2/2023","10/4/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.361459","$44.26","($16.00)"
"10/2/2023","10/2/2023","10/3/2023","","ACH Deposit","ACH","","","$32.00"
"9/27/2023","9/27/2023","9/29/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.673076","$41.60","($28.00)"
"9/27/2023","9/27/2023","9/29/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.811006","$34.52","$28.00"
"9/27/2023","9/27/2023","9/29/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","1.856597","$41.68","($77.38)"
"9/27/2023","9/27/2023","9/29/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","2","$34.62","$69.24"
"9/27/2023","9/27/2023","9/29/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.000288","$34.62","$0.01"
"9/27/2023","9/27/2023","9/29/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.234801","$34.62","$8.13"
"9/27/2023","9/27/2023","9/29/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","3","$41.76","($125.28)"
"9/27/2023","9/27/2023","9/29/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.109195","$41.76","($4.56)"
"9/27/2023","9/27/2023","9/29/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","0.012356","$34.80","$0.43"
"9/27/2023","9/27/2023","9/29/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Sell","3.718745","$34.80","$129.41"
"9/26/2023","9/26/2023","9/28/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","21.996817","$34.56","($760.21)"
"9/26/2023","9/26/2023","9/28/2023","TQQQ","ProShares UltraPro QQQ
CUSIP: 74347X831","Buy","0.213283","$34.56","($7.37)"
"9/26/2023","9/26/2023","9/28/2023","QLD","ProShares Ultra QQQ
CUSIP: 74347R206","Sell","8.902422","$58.14","$517.58"
"9/26/2023","9/26/2023","9/28/2023","QLD","ProShares Ultra QQQ
CUSIP: 74347R206","Buy","3.998968","$58.17","($232.62)"
"9/26/2023","9/26/2023","9/28/2023","QLD","ProShares Ultra QQQ
CUSIP: 74347R206","Buy","0.298856","$58.16","($17.38)"
"9/26/2023","9/26/2023","9/27/2023","","ACH Deposit","ACH","","","$500.00"
"9/25/2023","9/25/2023","9/27/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.578235","$43.20","($24.98)"
"9/25/2023","9/25/2023","9/27/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.000462","$43.20","($0.02)"
"9/25/2023","9/25/2023","9/27/2023","QLD","ProShares Ultra QQQ
CUSIP: 74347R206","Buy","0.424016","$58.96","($25.00)"
"9/25/2023","9/25/2023","9/26/2023","","ACH Deposit","ACH","","","$50.00"
"9/22/2023","9/22/2023","9/26/2023","QLD","ProShares Ultra QQQ
CUSIP: 74347R206","Buy","4","$60.30","($241.22)"
"9/22/2023","9/22/2023","9/26/2023","QLD","ProShares Ultra QQQ
CUSIP: 74347R206","Buy","0.180582","$60.30","($10.89)"
"9/22/2023","9/22/2023","9/26/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","4.99846","$44.49","($222.38)"
"9/22/2023","9/22/2023","9/26/2023","TECL","Direxion Daily Technology Bull ETF
CUSIP: 25459W102","Buy","0.668577","$44.48","($29.73)"
"9/22/2023","9/22/2023","9/26/2023","NDAQ","Nasdaq
CUSIP: 631103108","Sell","5","$49.08","$245.43"
"9/22/2023","9/22/2023","9/26/2023","NDAQ","Nasdaq
CUSIP: 631103108","Sell","0.10837","$49.08","$5.32"
"9/22/2023","9/22/2023","9/26/2023","QQQ","Invesco QQQ
CUSIP: 46090E103","Sell","0.349916","$361.01","$126.32"
"9/22/2023","9/22/2023","9/26/2023","VGT","Vanguard Information Technology ETF
CUSIP: 92204A702","Sell","0.304063","$418.16","$127.15"
"9/18/2023","9/18/2023","9/20/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","2","$50.61","($101.22)"
"9/18/2023","9/18/2023","9/20/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","0.850819","$50.61","($43.06)"
"9/18/2023","9/18/2023","9/20/2023","BCD","abrdn Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF
CUSIP: 003261203","Sell","1","$33.96","$33.96"
"9/18/2023","9/18/2023","9/20/2023","VGT","Vanguard Information Technology ETF
CUSIP: 92204A702","Buy","0.151762","$425.17","($64.52)"
"9/18/2023","9/18/2023","9/20/2023","VGT","Vanguard Information Technology ETF
CUSIP: 92204A702","Buy","0.000047","$425.17","($0.02)"
"9/18/2023","9/18/2023","9/20/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","2.236628","$50.66","($113.31)"
"9/18/2023","9/18/2023","9/20/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","0.020923","$50.66","($1.06)"
"9/18/2023","9/18/2023","9/20/2023","VGT","Vanguard Information Technology ETF
CUSIP: 92204A702","Buy","0.152254","$425.24","($64.74)"
"9/18/2023","9/18/2023","9/20/2023","BCD","abrdn Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF
CUSIP: 003261203","Sell","0.183752","$34.00","$6.25"
"9/18/2023","9/18/2023","9/20/2023","IEF","iShares 7-10 Year Treasury Bond ETF
CUSIP: 464287440","Sell","0.836143","$92.98","$77.74"
"9/18/2023","9/18/2023","9/20/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Sell","0.380705","$408.73","$155.61"
"9/18/2023","9/18/2023","9/20/2023","QQQ","Invesco QQQ
CUSIP: 46090E103","Buy","0.349916","$369.46","($129.28)"
"9/18/2023","9/18/2023","9/20/2023","GLD","SPDR Gold Trust
CUSIP: 78463V107","Sell","0.219219","$178.67","$39.17"
"9/18/2023","9/18/2023","9/20/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Sell","2.196532","$93.09","$204.48"
"9/11/2023","9/11/2023","9/13/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.189592","$410.94","($77.91)"
"9/11/2023","9/11/2023","9/13/2023","NDAQ","Nasdaq
CUSIP: 631103108","Sell","1","$51.24","$51.24"
"9/11/2023","9/11/2023","9/13/2023","NDAQ","Nasdaq
CUSIP: 631103108","Sell","0.505133","$51.24","$25.88"
"9/8/2023","9/8/2023","9/8/2023","IEF","Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 0.786387 shares at 0.241752","CDIV","","","$0.19"
"9/8/2023","9/8/2023","9/8/2023","TLT","Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 2.064216 shares at 0.288579","CDIV","","","$0.60"
"9/7/2023","9/7/2023","9/11/2023","BCD","abrdn Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF
CUSIP: 003261203","Buy","1","$33.59","($33.59)"
"9/7/2023","9/7/2023","9/11/2023","BCD","abrdn Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF
CUSIP: 003261203","Buy","0.000595","$33.59","($0.02)"
"9/7/2023","9/7/2023","9/11/2023","BCD","abrdn Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF
CUSIP: 003261203","Buy","0.183157","$33.60","($6.15)"
"9/7/2023","9/7/2023","9/11/2023","USCI","United States Commodity Index Fund
CUSIP: 911717106","Sell","0.672215","$59.15","$39.76"
"9/5/2023","9/5/2023","9/7/2023","USCI","United States Commodity Index Fund
CUSIP: 911717106","Buy","0.03876","$59.86","($2.32)"
"9/5/2023","9/5/2023","9/7/2023","GLD","SPDR Gold Trust
CUSIP: 78463V107","Buy","0.01303","$178.80","($2.33)"
"9/5/2023","9/5/2023","9/7/2023","IEF","iShares 7-10 Year Treasury Bond ETF
CUSIP: 464287440","Buy","0.049756","$93.46","($4.65)"
"9/5/2023","9/5/2023","9/7/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","0.132316","$93.72","($12.40)"
"9/5/2023","9/5/2023","9/7/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","0.09074","$51.24","($4.65)"
"9/5/2023","9/5/2023","9/7/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.011242","$413.60","($4.65)"
"9/5/2023","9/5/2023","9/6/2023","","ACH Deposit","ACH","","","$31.00"
"8/30/2023","8/30/2023","9/1/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","0.1288","$96.20","($12.39)"
"8/30/2023","8/30/2023","9/1/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.011221","$414.38","($4.65)"
"8/30/2023","8/30/2023","9/1/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","0.088344","$52.64","($4.65)"
"8/30/2023","8/30/2023","9/1/2023","IEF","iShares 7-10 Year Treasury Bond ETF
CUSIP: 464287440","Buy","0.049156","$94.60","($4.65)"
"8/30/2023","8/30/2023","9/1/2023","GLD","SPDR Gold Trust
CUSIP: 78463V107","Buy","0.01292","$180.34","($2.33)"
"8/30/2023","8/30/2023","9/1/2023","USCI","United States Commodity Index Fund
CUSIP: 911717106","Buy","0.039602","$58.84","($2.33)"
"8/30/2023","8/30/2023","8/31/2023","","ACH Deposit","ACH","","","$31.00"
"8/30/2023","8/30/2023","9/1/2023","USCI","United States Commodity Index Fund
CUSIP: 911717106","Buy","0.593853","$58.74","($34.88)"
"8/30/2023","8/30/2023","9/1/2023","GSG","iShares S&P GSCI Commodity-Indexed Trust
CUSIP: 46428R107","Sell","1.623923","$21.48","$34.88"
"8/30/2023","8/30/2023","9/1/2023","GSG","iShares S&P GSCI Commodity-Indexed Trust
CUSIP: 46428R107","Buy","1.623923","$21.48","($34.89)"
"8/30/2023","8/30/2023","9/1/2023","IAU","iShares Gold Trust
CUSIP: 464285204","Sell","0.946682","$36.85","$34.89"
"8/30/2023","8/30/2023","9/1/2023","IAU","iShares Gold Trust
CUSIP: 464285204","Buy","0.946682","$36.85","($34.89)"
"8/30/2023","8/30/2023","9/1/2023","GLD","SPDR Gold Trust
CUSIP: 78463V107","Buy","0.193269","$180.52","($34.89)"
"8/30/2023","8/30/2023","9/1/2023","IEF","iShares 7-10 Year Treasury Bond ETF
CUSIP: 464287440","Buy","0.737231","$94.67","($69.79)"
"8/30/2023","8/30/2023","9/1/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","1.326049","$52.63","($69.79)"
"8/30/2023","8/30/2023","9/1/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.16865","$413.82","($69.79)"
"8/30/2023","8/30/2023","9/1/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","1.935416","$96.16","($186.10)"
"8/30/2023","8/30/2023","9/1/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Sell","0.300271","$413.73","$124.23"
"8/30/2023","8/30/2023","9/1/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Sell","1","$96.13","$96.13"
"8/30/2023","8/30/2023","9/1/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Sell","0.948459","$96.14","$91.18"
"8/30/2023","8/30/2023","9/1/2023","IEF","iShares 7-10 Year Treasury Bond ETF
CUSIP: 464287440","Sell","0.723643","$94.65","$68.49"
"8/30/2023","8/30/2023","9/1/2023","IAU","iShares Gold Trust
CUSIP: 464285204","Sell","0.938348","$36.85","$34.58"
"8/30/2023","8/30/2023","9/1/2023","NDAQ","Nasdaq
CUSIP: 631103108","Sell","0.310261","$52.54","$16.30"
"8/30/2023","8/30/2023","9/1/2023","GLD","SPDR Gold Trust
CUSIP: 78463V107","Sell","0.190123","$180.64","$34.34"
"8/29/2023","8/29/2023","8/31/2023","GLD","SPDR Gold Trust
CUSIP: 78463V107","Buy","0.190123","$179.52","($34.13)"
"8/29/2023","8/29/2023","8/31/2023","GSG","iShares S&P GSCI Commodity-Indexed Trust
CUSIP: 46428R107","Sell","1.593378","$21.42","$34.13"
"8/28/2023","8/28/2023","8/30/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.003627","$405.24","($1.47)"
"8/28/2023","8/28/2023","8/30/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","0.027523","$53.04","($1.46)"
"8/28/2023","8/28/2023","8/30/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","0.020473","$95.24","($1.95)"
"8/28/2023","8/28/2023","8/30/2023","IAU","iShares Gold Trust
CUSIP: 464285204","Buy","0.10281","$36.48","($3.75)"
"8/28/2023","8/28/2023","8/30/2023","GSG","iShares S&P GSCI Commodity-Indexed Trust
CUSIP: 46428R107","Buy","0.175274","$21.40","($3.75)"
"8/28/2023","8/28/2023","8/30/2023","IEF","iShares 7-10 Year Treasury Bond ETF
CUSIP: 464287440","Buy","0.079901","$93.86","($7.50)"
"8/28/2023","8/28/2023","8/30/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","0.21005","$95.22","($20.00)"
"8/28/2023","8/28/2023","8/30/2023","NDAQ","Nasdaq
CUSIP: 631103108","Sell","0.091962","$53.06","$4.88"
"8/28/2023","8/28/2023","8/30/2023","NDAQ","Nasdaq
CUSIP: 631103108","Sell","0.659692","$53.06","$35.00"
"8/25/2023","8/25/2023","8/29/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","0.053454","$52.76","($2.82)"
"8/25/2023","8/25/2023","8/29/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","0.9","$52.42","($47.18)"
"8/25/2023","8/25/2023","8/28/2023","","ACH Deposit","ACH","","","$50.00"
"8/22/2023","8/22/2023","8/24/2023","NDAQ","Nasdaq
CUSIP: 631103108","Buy","0.080938","$52.02","($4.21)"
"8/22/2023","8/22/2023","8/24/2023","AMZN","Amazon
CUSIP: 023135106","Sell","0.03135","$134.24","$4.21"
"8/17/2023","8/17/2023","8/21/2023","GSG","iShares S&P GSCI Commodity-Indexed Trust
CUSIP: 46428R107","Buy","1","$21.16","($21.16)"
"8/17/2023","8/17/2023","8/21/2023","GSG","iShares S&P GSCI Commodity-Indexed Trust
CUSIP: 46428R107","Buy","0.418104","$21.16","($8.84)"
"8/17/2023","8/17/2023","8/21/2023","IAU","iShares Gold Trust
CUSIP: 464285204","Buy","0.835538","$35.91","($30.00)"
"8/17/2023","8/17/2023","8/21/2023","IEF","iShares 7-10 Year Treasury Bond ETF
CUSIP: 464287440","Buy","0.643742","$93.20","($60.00)"
"8/17/2023","8/17/2023","8/21/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.296644","$404.52","($120.00)"
"8/17/2023","8/17/2023","8/21/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","1","$93.14","($93.14)"
"8/17/2023","8/17/2023","8/21/2023","TLT","iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432","Buy","0.717936","$93.14","($66.86)"
"8/16/2023","8/16/2023","8/18/2023","AMZN","Amazon
CUSIP: 023135106","Sell","0.010617","$136.56","$1.45"
"8/16/2023","8/16/2023","8/18/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Sell","0.979435","$406.92","$398.55"
"8/15/2023","8/15/2023","8/17/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.491297","$407.08","($200.00)"
"8/15/2023","8/15/2023","8/16/2023","","ACH Deposit","ACH","","","$200.00"
"8/11/2023","8/11/2023","8/15/2023","VOO","Vanguard S&P 500 ETF
CUSIP: 922908363","Buy","0.488138","$409.72","($200.00)"
"8/11/2023","8/11/2023","8/11/2023","AMZN","Amazon
CUSIP: 023135106","REC","0.042","",""
"8/10/2023","8/10/2023","8/11/2023","","ACH Deposit","ACH","","","$200.00"
""
"","","","","","","","","","The data provided is for informational purposes only. Please consult a professional tax service or personal tax advisor if you need instructions on how to calculate cost basis or questions regarding your specific tax situation. Reminder: This data does not include Robinhood Crypto or Robinhood Spending activity."
